1,0x50A63b640E901DeCe09A4bA6230D93A6F11A19B7,0,1300000000000000,0,1000000000000000,4000000000000000,0,0,0,0,100000000000000,4000000000000000,0,1000000000000000,4000000000000000,0,0,0,0,0,13000000000000000,0,10000000000000000,4000000000000000,0,0,13000000000000000,0,10000000000000000,4000000000000000,0,0,2600000000000000,0,2000000000000000,4000000000000000,0,0,0,0,20000000000000000,4000000000000000,0,0,13000000000000000,0,10000000000000000,4000000000000000,0,0,13000000000000000,0,10000000000000000,0,0,500000000000000000,0,0,0,0,0
1,0xb3746D30F2A579a2efe7F2F6E8E06277a78054C1,1990000000000000000,0,0,382202550000000000,0,0,0,0,0,0,0,0,116300000000000000,0,0,0,0,0,0,0,0,69811000000000000,0,0,499794200000000000,0,0,499811000000000000,0,0,8990051680371492000,0,0,1000000000000000000,0,0,196816720000000000,0,0,77312080000000000,0,0,77774220000000000,0,0,559861400000000000,0,0,699347922539754500,0,0,160567220000000000,0,0,500000000000000000,0,0,379874000000000000,0,0,148758510000000000,0,0,0,0,0,1416049890000000000,0,0,9927000000000000,0,0,23601000000000000,0,0,0,0,0,0,0,0,2660918628750808000,0,0,0,0,0,0,0,0,1040000000000000000,0,0,1622939210000000000,0,0,500000000000000000,0,0,19722800000000000,0,0,233935400000000000,0,0,0,0,0,598518000000000,0,0,0,0,0,104109210000000000,0,0,0,0,0,26600800000000,0,0,512065400000000,0,0,269000000000000000,0,0,46867700000000000,0,0,30130200000000000,0,0,0,0,0,332819000000000,0,0,0,0,0,399012000000000,0,0,0,0,0,59811000000000000,0,0,528193095349439500,0,0,31811000000000000,0,0,1011937950000000000,0,0,4438000000000000000,0,0,499811000000000000,0,0,1214093250000000000,0,0,127944880000000000,0,0,0,0,0,179000689398539639,0,0,12943508000000000,0,0,152811000000000000,0,0,0,0,0,465367000000000,0,0,178440241813950470,0,0,0,0,0,399012000000000,0,0,0,0,0,193334300000000,0,0,6666700000000,0,0,400002000000000,0,0,15874000000000000,0,0,183950000000000000,0,0,0,0,0,406730482462190630,0,0,190000000000000000,0,0,0,0,0,598518000000000,0,0,3500000000000000000,0,0,0,0,0,565267000000000,0,0,66740480000000000,0,0,0,0,0,164323020000000000,0,0,573723000000000,0,0,99800500000000000,0,0,29769000000000000,0,0,0,0,0,330260000000000,0,0,0,0,0,605168200000000,0,0,21025728000000000,0,0,0,0,0,763895000000000,0,0,0,0,0,19933500000000,0,0,598005000000000,0,0,1827930821182193000,0,0,25033952000000000,0,0,2999853000000000000,0,0
1,0x1d4f123BDA7614084094f75aC13Fb217222C737b,0,5290707465091985,0,0,227232041693869250,0,0,0,0,263000000000000000,0,0,0,0,0,0,485,0,0,0,0,0,0,0,0,0,0,50000000000000000,0,0,482370000000000,0,0,0,0,0,482320000000000,0,0,0,0,0,300000000000000000,0,0,0,0,0,0,16171933987019674340,0,0,15476121977710987477,0,0,0,0,0,0,0,160000000000000000,0,0,0,73999232913376333,0,0,71878199748121834,0,0,0,0,600000000000000,0,0,0,25919964889561571,0,0,0,0,30000000000000000,0,0,0,134120854387577367,0,0,0,0,0,1408979127071138230,0,0,0,0,0,1080875473311610753,0,0,0,0,0,616288589528410731,0,0,0,0,0,2352080122055527182,0,0,0,0,0,134430534898252091,0,0,0,0,0,0,0,0,0,0,0,7757954732324925,0,0,254161421964336,0,0,11335259289844700,0,0,2583482040221651,0,0,132593132528283975,0,0,0,0,0,22035425126345880,0,0,0,0,0,0,0,16000000000000000,0,0,0,5230366497173277,0,0,0,0,100000000000000000,0,0,0,592195,0,0,0,0,0,5873129215595,0,0,5965494135691,0,0,6057859062003,0,0,6150223957044,0,0,6334953748613,0,0,9016100794806,0,0,6242588858876,0,0,13796785391611,0,0,23441812102362,0,0,246640308748436780,0,135000000000000000,0,0,30000000000000000,0,0,250000000000000,0,0,0,16341096179837727,0,0,25119699618449155,0,0,0,0,0,15870308381802594,0,40000000000000000,0,0,143747115300000000,0,0,0,11188751443532709,0,0,7194407843884533,0,0,5323907205408305,0,140000000000000000,0,0,0,23965403829938641,0,0,23454459148187707,0,10000000000000000,0,0,29000000000000000,0,0,0,0,0,10000000000000000,0,0,1000000000000000,0,0,98747409600000000,0,0,70000000000000000,0,0,134747409600000000,0,0,135000000000000000,0,0,107494819200000000,0,0,80000000000000000,0,0,0,169619578115637221,0,0,4316065963903782,0,85000000000000000,0,0,10000000000000000,0,0,60000000000000000,0,0,155000000000000000,0,0,135000000000000000,0,0
1,0x0C073C92e7684031Cfc297b83eCc33619e864d18,0,1,0,10000000000000000,0,0,0,1,0,20000000000000000,0,0,0,1,0,10000000000000000,0,0,0,1,0,10000000000000000,0,0,0,1,0,10000000000000000,0,0,0,1,0,10000000000000000,0,0,0,3880000000000000,0,10000000000000000,0,0,0,1,0,10000000000000000,0,0,0,1,0,10000000000000000,0,0,0,1,0,30000000000000000,0,0,0,1,0,10000000000000000,0,0,0,292000000000000000,0,150000000000000000,0,0,0,1,0,50000000000000000,0,0,0,1,0,10000000000000000,0,0,0,1,0,20000000000000000,0,0,0,0,0,0,1,0,20000000000000000,0,0,0,1,0,20000000000000000,0,0,0,1,0,20000000000000000,0,0,0,1,0,20000000000000000,0,0,0,1,0,10000000000000000,0,0,0,1,0,10000000000000000,0,0,0,1,0,20000000000000000,0,0,0,1,0,20000000000000000,0,0,0,1,0,10000000000000000,0,0,0,1,0,30000000000000000,0,0,0,1,0,20000000000000000,0,0,0,1,0,20000000000000000,0,0,0,1,0,20000000000000000,0,0,0,1,0,10000000000000000,0,0,0,1,0,150000000000000000,0,0,0,782000000000000000,0,400000000000000000,0,0,0,390000000000000000,0,200000000000000000,0,0,0,1,0,150000000000000000,0,0,0,97000000000000000,0,0,48500000000000000,0,100000000000000000,0,0,100000000000000000,0,0,0,0,0,0,1,0,30000000000000000,0,0,0,1,0,30000000000000000,0,0,0,1,0,20000000000000000,0,0,0,1,0,20000000000000000,0,0,0,1,0,30000000000000000,0,0,0,1,0,10000000000000000,0,0,0,1,0,10000000000000000,0,0,0,117600000000000000,0,20000000000000000,0,0,0,1,0,10000000000000000,0,0,0,117600000000000000,0,20000000000000000,0,0,0,1,0,60000000000000000,0,0,0,1,0,10000000000000000,0,0,0,1,0,20000000000000000,0,0,0,1,0,20000000000000000,0,0
1,0x8d8AbB4Dc065BBD45b7Ddb281DdF17e94d66b7dC,588411000000000000,0,0,438561000000000000,0,0,435564000000000000,0,0,478521000000000000,0,0,410589000000000000,0,0,429570000000000000,0,0,426573000000000000,0,0,435564000000000000,0,0,424575000000000000,0,0,570429000000000000,0,0,461538000000000000,0,0,576423000000000000,0,0,484515000000000000,0,0,540459000000000000,0,0,568431000000000000,0,0,422577000000000000,0,0,540459000000000000,0,0,439560000000000000,0,0,463536000000000000,0,0,594405000000000000,0,0,519480000000000000,0,0,597402000000000000,0,0,479520000000000000,0,0,457542000000000000,0,0,520479000000000000,0,0,541458000000000000,0,0,0,150667000000000000,0,0,1506672000000000000,0,0,15066725000000000000,0,484515000000000000,0,0,512487000000000000,0,0,434565000000000000,0,0,570429000000000000,0,0,541458000000000000,0,0,451548000000000000,0,0,416583000000000000,0,0,443556000000000000,0,0,574425000000000000,0,0,567432000000000000,0,0,458541000000000000,0,0,577422000000000000,0,0,488511000000000000,0,0,399600000000000000,0,0,471528000000000000,0,0,575424000000000000,0,0,492507000000000000,0,0,449550000000000000,0,0,471528000000000000,0,0,499500000000000000,0,0,578421000000000000,0,0,422577000000000000,0,0,438561000000000000,0,0,525474000000000000,0,0,478521000000000000,0,0,572427000000000000,0,0,0,34593436000000000000,0,585414000000000000,0,0,576423000000000000,0,0,490509000000000000,0,0,458541000000000000,0,0,451548000000000000,0,0,441558000000000000,0,0,562437000000000000,0,0,584415000000000000,0,0,577422000000000000,0,0,548451000000000000,0,0,541458000000000000,0,0,576423000000000000,0,0,554445000000000000,0,0,549450000000000000,0,0,548451000000000000,0,0,500499000000000000,0,0,558441000000000000,0,0,517482000000000000,0,0,526473000000000000,0,0,541458000000000000,0,0,539460000000000000,0,0,441558000000000000,0,0,419580000000000000,0,0,541458000000000000,0,0,477522000000000000,0,0,496503000000000000,0,0,410589000000000000,0,0,412587000000000000,0,0,543456000000000000,0,0,433566000000000000,0,0,492507000000000000,0,0,404595000000000000,0,0,566433000000000000,0,0,599400000000000000,0,0,499500000000000000,0,0,413586000000000000,0,0,467532000000000000,0,0,425574000000000000,0,0,440559000000000000,0,0,407592000000000000,0,0,565434000000000000,0,0,497502000000000000,0,0,475524000000000000,0,0,538461000000000000,0,0
1,0x211d0266d3A13E2DFed198B62e409cCe6b7d67e0,0,0,0,10000000000000000,0,0,0,0,0,10000000000000000,0,0,0,0,0,10000000000000000,0,0,0,0,0,20000000000000000,0,0,0,0,0,20000000000000000,0,0,0,0,0,10000000000000000,0,0,0,0,0,20000000000000000,0,0,0,0,0,30000000000000000,0,0,0,220000000000000000,0,0,0,0,30000000000000000,0,0,0,240000000000000000,0,0,200000000000000000,0,0,100000000000000000,0,0,260000000000000000,0,0,0,0,20000000000000000,0,0,0,0,0,40000000000000000,0,0,0,0,0,40000000000000000,0,0,0,0,0,50000000000000000,0,0,0,0,0,20000000000000000,0,0,0,0,0,10000000000000000,0,0,0,0,0,40000000000000000,0,0,0,0,0,30000000000000000,0,0,0,0,0,30000000000000000,0,0,0,0,0,20000000000000000,0,0,0,0,0,30000000000000000,0,0,0,300000000000000000,0,0,0,0,20000000000000000,0,0,0,0,0,30000000000000000,0,0,0,0,0,40000000000000000,0,0,0,120000000000000000,0,0,0,0,30000000000000000,0,0,0,0,0,20000000000000000,0,0,0,0,0,30000000000000000,0,0,0,0,0,20000000000000000,0,0,0,0,0,30000000000000000,0,0,0,0,0,40000000000000000,0,0,0,0,0,40000000000000000,0,0,0,0,0,30000000000000000,0,0,0,0,0,40000000000000000,0,0,0,0,0,30000000000000000,0,0,0,0,0,50000000000000000,0,0,0,520000000000000000,0,0,0,0,20000000000000000,0,0,0,10000000000000000,0,40000000000000000,0,0,0,0,0,50000000000000000,0,0,0,0,0,40000000000000000,0,0,0,0,0,30000000000000000,0,0,0,0,0,20000000000000000,0,0,0,0,0,20000000000000000,0,0,0,0,0,40000000000000000,0,0,0,0,0,20000000000000000,0,0,0,0,0,40000000000000000,0,0,0,0,0,20000000000000000,0,0,0,0,0,10000000000000000,0,0
1,0x74c83d77c2F313C5EbB483FB2ebD36DfF3790f32,1000000000000000000,0,0,0,1383602332825166009,0,0,78880193504546419,0,0,1349122048969756894,0,100000000000000000,0,0,300000000000000000,0,0,140000000000000000,0,0,110000000000000000,0,0,200000000000000000,0,0,100000000000000000,0,0,300000000000000000,0,0,300000000000000000,0,0,600000000000000000,0,0,500000000000000000,0,0,600000000000000000,0,0,500000000000000000,0,0,13000000000000000000,0,0,1000000000000000000,0,0,1000000000000000000,0,0,1000000000000000000,0,0,1000000000000000000,0,0,1000000000000000000,0,0,1000000000000000000,0,0,1000000000000000000,0,0,1000000000000000000,0,0,1000000000000000000,0,0,1000000000000000000,0,0,1000000000000000000,0,0,0,0,0
1,0x223012b984d63740b33c913C9748290F46443175,0,40000000000000000,0,0,650000000000000000,0,0,0,0,0,0,0,0,1020000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88900000000000000,0,0,26000000000000000,0,0,23000000000000000,0,0,13500000000000000,0,0,22500000000000000,0,0,16400000000000000,0,0,15000000000000000,0,0,23000000000000000,0,0,20000000000000000,0,0,21800000000000000,0,0,42000000000000000,0,0,16200000000000000,0,0,44000000000000000,0,0,25300000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1050000000000000000,0,0,0,0,0,0,0,0,85000000000000000,0,44000000000000000,0,0,0,82000000000000000,0,0,56000000000000000,0,45000000000000000,0,0,74000000000000000,0,0,54000000000000000,0,0,72000000000000000,0,0,85000000000000000,0,0,99000000000000000,0,0,64000000000000000,0,0,64000000000000000,0,0,44000000000000000,0,0,52000000000000000,0,0,64000000000000000,0,0,0,11000000000000000,0,0,20000000000000000,0,0,20000000000000000,0,0,0,0,0,0,0,0,65000000000000000,0,0,44000000000000000,0,0,52000000000000000,0,0,64000000000000000,0,0,64000000000000000,0,0,100000000000000000,0,0,85000000000000000,0,0,73000000000000000,0,0,55000000000000000,0,0,75000000000000000,0,82000000000000000,0,0,0,82000000000000000,0,0,45000000000000000,0,56000000000000000,0,0,0,0,0,0,0,0,0,45000000000000000,0,85000000000000000,0,0,0,0,0,0,0,0,0,0,0,1000000000000000000,0,0,1000000000000000000,0,0
1,0x8888888883585b9a8202db34d8b09d7252bfc61c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0xaEc1F783B29Aab2727d7C374Aa55483fe299feFa,0,76556980000000000,0,70000000000000000,0,0,0,10610914000000000,0,10000000000000000,0,0,0,0,0,20000000000000000,0,0,0,75227966000000000,0,80000000000000000,0,0,0,31209494000000000,0,30000000000000000,0,0,0,18397098000000000,0,10000000000000000,0,0,0,39319535000000000,0,10000000000000000,0,0,0,50437314000000000,0,40000000000000000,0,0,0,44735929000000000,0,70000000000000000,0,0,0,34693975000000000,0,40000000000000000,0,0,0,48577928000000000,0,40000000000000000,0,0,0,65583590000000000,0,60000000000000000,0,0,0,40059644000000000,0,40000000000000000,0,0,0,8548848000000000,0,10000000000000000,0,0,0,9734196000000000,0,30000000000000000,0,0,0,45732021000000000,0,30000000000000000,0,0,0,43083215000000000,0,40000000000000000,0,0,0,91985587000000000,0,90000000000000000,0,0,0,87833471000000000,0,80000000000000000,0,0,0,8502062000000000,0,10000000000000000,0,0,0,110973090000000000,0,80000000000000000,0,0,0,11986604000000000,0,20000000000000000,0,0,0,0,0,190000000000000000,0,0,0,30687435000000000,0,0,0,0,200000000000000000,0,0,0,0,0,100000000000000000,0,0,0,0,0,10000000000000000,0,0,100000000000000000,0,0,0,15820000000000000,0,0,70424066000000000,0,10000000000000000,0,0,50000000000000000,0,0,0,0,0,10000000000000000,0,0,0,31123434000000000,0,20000000000000000,0,0,0,36368644000000000,0,40000000000000000,0,0,0,45557485000000000,0,30000000000000000,0,0,0,90330496000000000,0,80000000000000000,0,0,0,24215889000000000,0,20000000000000000,0,0,20000000000000000,0,0,0,18084569000000000,0,20000000000000000,0,0,0,209163800000000000,0,100000000000000000,0,0,0,46149446000000000,0,50000000000000000,0,0,0,83298666000000000,0,70000000000000000,0,0,0,45354810000000000,0,40000000000000000,0,0,0,55804635000000000,0,40000000000000000,0,0,0,55138709000000000,0,60000000000000000,0,0,0,38871435000000000,0,10000000000000000,0,0,0,70137394000000000,0,60000000000000000,0,0,0,15812941000000000,0,10000000000000000,0,0,0,26994826000000000,0,30000000000000000,0,0,0,14478460000000000,0,10000000000000000,0,0,0,36359667000000000,0,40000000000000000,0,0,40000000000000000,0,0,0,1380000000000000,0,100000000000000000,0,0
1,0x763186eB8d4856D536eD4478302971214FEbc6A9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0x6BB1538a39120d6Ecf6295caCE8376c1d6c334Cf,0,0,0,0,160000000000000,0,0,1008000000000000,0,0,0,0,0,800000000000000,0,0,15200000000000000,0,0,0,0,0,0,0,0,0,0,0,342000000000000000,0,0,18000000000000000,0,0,18000000000000000,0,0,342000000000000000,0,0,77000000000000000,0,0,1463000000000000000,0,0,190000000000000000,0,0,10000000000000000,0,0,342000000000000000,0,0,18000000000000000,0,0,342000000000000000,0,0,62000000000000000,0,0,390600000000000000,0,0,18000000000000000,0,0,342000000000000000,0,0,18000000000000000,0,0,18000000000000000,0,0,342000000000000000,0,0,6269949000000000000,0,0,995230000000000000,0,0,342000000000000000,0,0,18000000000000000,0,0,342000000000000000,0,0,18000000000000000,0,0,342000000000000000,0,0,18000000000000000,0,0,0,0,0,200000000000000000,0,0,200000000000000000,0,0,600000000000000000,0,0,464184000000000000,0,0,18000000000000000,0,0,342000000000000000,0,0,342000000000000000,0,0,18000000000000000,0,0,40000000000000000,0,0,342000000000000000,0,0,18000000000000000,0,0,760000000000000000,0,0,1140000000000000000,0,0,60000000000000000,0,0,193410000000000000,0,0,30700000000000000,0,0,342000000000000000,0,0,18000000000000000,0,0,770490000000000000,0,0,122300000000000000,0,0,18000000000000000,0,0,342000000000000000,0,0,10000000000000000,0,0,190000000000000000,0,0,342000000000000000,0,0,18000000000000000,0,0,342000000000000000,0,0,18000000000000000,0,0,302400000000000000,0,0,48000000000000000,0,0,18000000000000000,0,0,342000000000000000,0,0,342000000000000000,0,0,18000000000000000,0,0,342000000000000000,0,0,18000000000000000,0,0,6646689000000000000,0,0,1055030000000000000,0,0,342000000000000000,0,0,18000000000000000,0,0,140000000000000000,0,0,882000000000000000,0,0,152000000000000000,0,0,10000000000000000,0,0,8000000000000000,0,0,63000000000000000,0,0,50400000000000000,0,0,8000000000000000,0,0,750600000000000000,0,0,660000000000000000,0,0,220000000000000000,0,0,220000000000000000,0,0,308322000000000000,0,0,48940000000000000,0,0,1463000000000000000,0,0,77000000000000000,0,0,1751400000000000000,0,0,278000000000000000,0,0,756000000000000000,0,0,120000000000000000,0,0,0,0,0,180000000000000000,0,0,1134000000000000000,0,0,1995000000000000000,0,0,105000000000000000,0,0,40320000000000000,0,0,6400000000000000,0,0,1529500000000000000,0,0,80500000000000000,0,0,380000000000000000,0,0,20000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0x3A9FfF453d50D4Ac52A6890647b823379ba36B9E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0x8aA33A7899FCC8eA5fBe6A608A109c3893A1B8b2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0x0efaB66d0C050519c734bC8B7034Ed68cb0F9323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0x08711D3B02C8758F2FB3ab4e80228418a7F8e39c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0xA52e014B3f5Cc48287c2D483A3E026C32cc76E6d,3000000000000000000,0,0,0,5439560439560439559,0,0,1,0,5000000000000000000,0,0,10000000000000000000,0,0,0,1,0,0,6971830985915492957,0,5000000000000000000,0,0,5000000000000000000,0,0,0,1,0,200000000000000000,0,0,0,1,0,0,13378378378378378377,0,0,4499999999999999999,0,5000000000000000000,0,0,2000000000000000000,0,0,200000000000000000,0,0,0,1677966101694915253,0,1000000000000000000,0,0,0,15714285714285714284,0,0,599999999999999999,0,200000000000000000,0,0,10000000000000000000,0,0,0,599999999999999999,0,200000000000000000,0,0,0,1,0,1000000000000000000,0,0,0,1,0,5000000000000000000,0,0,0,10760869565217391303,0,5000000000000000000,0,0,0,2639999999999999999,0,2000000000000000000,0,0,0,1,0,2000000000000000000,0,0,0,1,0,2000000000000000000,0,0,0,2199999999999999999,0,2000000000000000000,0,0,0,3882352941176470588,0,2000000000000000000,0,0,0,1319999999999999999,0,1000000000000000000,0,0,0,8249999999999999999,0,5000000000000000000,0,0,0,263999999999999999,0,200000000000000000,0,0,0,1,0,200000000000000000,0,0,0,824999999999999999,0,200000000000000000,0,0,0,396000000000000000,0,200000000000000000,0,0,0,21405405405405405404,0,8000000000000000000,0,0,0,1,0,5000000000000000000,0,0,0,1,0,2000000000000000000,0,0,0,14999999999999999999,0,5000000000000000000,0,0,0,18333333333333333332,0,5000000000000000000,0,0,0,1,0,5000000000000000000,0,0,0,14999999999999999999,0,5000000000000000000,0,0,0,1,0,5000000000000000000,0,0,0,3142857142857142856,0,2000000000000000000,0,0,0,1,0,5000000000000000000,0,0,0,7681034482758620688,0,4500000000000000000,0,0,0,26052631578947368420,0,10000000000000000000,0,0,0,1,0,10000000000000000000,0,0,0,1,0,10000000000000000000,0,0,0,70714285714285714285,0,30000000000000000000,0,0,0,1,0,10000000000000000000,0,0,0,1,0,19000000000000000000,0,0,0,1,0,5000000000000000000,0,0,0,43999999999999999999,0,16000000000000000000,0,0,0,1,0,200000000000000000,0,0,0,1,0,4000000000000000000,0,0,0,659999999999999999,0,500000000000000000,0,0,0,1178571428571428571,0,1000000000000000000,0,0,0,208421052631578947,0
